,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6818353676924457,0.3209750441838987,0.22105774891545407,0.0007376670837402344,6.175041198730469e-05
Ridge Regression,0.6821060568901007,0.3203307096013524,0.22086967664527318,0.0003590583801269531,5.3882598876953125e-05
Lasso Regression,-0.0036169926109639317,0.5829480756632276,0.6973035046378722,0.0003592967987060547,5.2928924560546875e-05
ElasticNet Regression,0.3763602011508641,0.4252920889215146,0.4332989781667926,0.00033473968505859375,5.4836273193359375e-05
Bayesian Ridge Regression,0.6826931322977323,0.3189690398758671,0.2204617822570333,0.0006849765777587891,5.5789947509765625e-05
ARD Regression,0.6810153587899552,0.3225303971309949,0.221627483272037,0.0014033317565917969,7.557868957519531e-05
SGD Regressor,0.6795953841279043,0.31647451844151736,0.22261406811031192,0.0004215240478515625,5.626678466796875e-05
Passive Aggressive Regressor,0.5205576245375072,0.40680326908709963,0.33311198509319717,0.00033974647521972656,5.3882598876953125e-05
Support Vector Regression,0.7992474024420259,0.22630673328290213,0.1394809881388635,0.001855611801147461,0.00040411949157714844
MLP Regressor,0.8704168105497001,0.20644134335246955,0.0900331628610374,0.1286487579345703,0.00016641616821289062
Random Forest Regressor,0.8132763918646245,0.24007550226533966,0.12973378022695273,0.08793163299560547,0.002911090850830078
Gradient Boosting Regressor,0.7762460904778212,0.22923673679147583,0.15546208009126544,0.043524980545043945,0.0003364086151123047
XGBoost Regressor,0.800792769018091,0.2599126289506393,0.13840728219588513,0.04383111000061035,0.0006456375122070312
AdaBoost Regressor,0.6626135449080675,0.4113838486107527,0.2344128878696135,0.03409099578857422,0.002186298370361328
Bagging Regressor,0.7562774896111112,0.27932116907002574,0.16933607332731782,0.013544082641601562,0.0009684562683105469
ExtraTrees Regressor,0.7895665651416974,0.2589493518440452,0.1462071414693151,0.07223129272460938,0.0047376155853271484
HistGradientBoosting Regressor,0.7948211468966806,0.24671545722789082,0.14255630823299872,0.09987545013427734,0.0010509490966796875
Stacking Regressor,0.7599550653230186,0.28872903976981235,0.16678092883358744,0.06521797180175781,0.0005855560302734375
Voting Regressor,0.774059624061938,0.26131045202251774,0.15698121608217963,0.04899930953979492,0.0010023117065429688
Custom MLP,0.660370887110859,0.33901017239500575,0.23597106509579674,0.4806978702545166,1.4543533325195312e-05
FONN1,0.6644733179138451,0.3156512706073132,0.2331207353410021,6.366142272949219,0.00047278404235839844
Tree-based Predictions (FONN1),0.7150301363656505,0.2815096784594377,0.19799434056158452,0.004876852035522461,0.0007300376892089844
TREENN1,0.6932363549012747,0.29528392988336655,0.21313645185135616,1.2183473110198975,9.1552734375e-05
Tree-based Predictions (TREENN1),0.7150301363656504,0.28150967845943775,0.19799434056158455,0.0005986690521240234,0.00015974044799804688
FONN2,0.7008950891299826,0.29619404902020696,0.20781523642945052,3.4653501510620117,0.0005438327789306641
Tree-based Predictions (FONN2),0.7150301363656505,0.2815096784594377,0.19799434056158452,0.005450248718261719,0.0007395744323730469
TREENN2,0.6420201984024023,0.33588651880801457,0.24872094841098055,0.9068620204925537,9.417533874511719e-05
Tree-based Predictions (TREENN2),0.7150301363656504,0.28150967845943775,0.19799434056158455,0.0006873607635498047,0.0002307891845703125
Ensemble of 10 Trees,0.7150301363656505,0.2815096784594377,0.19799434056158452,0.005498170852661133,0.0007822513580322266
