,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4558411315452743,0.47655848264196415,0.38142415754261644,0.00038242340087890625,5.888938903808594e-05
Ridge Regression,0.4559318149367031,0.47625654416696706,0.3813605936862061,0.000347137451171875,8.559226989746094e-05
Lasso Regression,-0.06176166167935615,0.5827874235105466,0.7442340294244264,0.00034999847412109375,5.2928924560546875e-05
ElasticNet Regression,0.23721738463892306,0.4673642257707497,0.5346668653558093,0.00031566619873046875,4.9591064453125e-05
Bayesian Ridge Regression,0.456160494851677,0.4754001261476525,0.38120030218133083,0.0007863044738769531,6.556510925292969e-05
ARD Regression,0.4605042983903592,0.47249489517350884,0.3781555450316817,0.0008172988891601562,6.0558319091796875e-05
SGD Regressor,0.4474702584153665,0.48001444577812474,0.3872916595104482,0.00037026405334472656,5.14984130859375e-05
Passive Aggressive Regressor,0.38412282840887746,0.4222663236365703,0.4316945747681368,0.0002980232238769531,4.982948303222656e-05
Support Vector Regression,0.6867889430189742,0.33232794146865224,0.2195429872920648,0.002062082290649414,0.00045371055603027344
MLP Regressor,0.7047893784507389,0.338513052489533,0.2069257144366977,0.14586615562438965,0.00014662742614746094
Random Forest Regressor,0.7050712797685719,0.3218819585320079,0.20672811778083514,0.09944295883178711,0.002803325653076172
Gradient Boosting Regressor,0.7139185380611057,0.3332931214100298,0.20052669713620871,0.04591560363769531,0.00029730796813964844
XGBoost Regressor,0.6593059251803148,0.35035279320468377,0.2388070065583638,0.0348966121673584,0.0006623268127441406
AdaBoost Regressor,0.6395013161535495,0.3758948322342521,0.25268890162872476,0.04279923439025879,0.003236532211303711
Bagging Regressor,0.665864285609856,0.34831942108747455,0.23420997204011315,0.018376588821411133,0.0013408660888671875
ExtraTrees Regressor,0.7017323017635411,0.34105253826301973,0.20906854986133905,0.07524847984313965,0.004292488098144531
HistGradientBoosting Regressor,0.6095672428899594,0.3668835421709827,0.27367097017206554,0.06686139106750488,0.0008130073547363281
Stacking Regressor,0.6846043556829876,0.3546564316452994,0.22107425772155015,0.06712675094604492,0.000759124755859375
Voting Regressor,0.6738036601602188,0.3525586959131123,0.22864492582872475,0.06330728530883789,0.0012180805206298828
Custom MLP,0.4232730772945522,0.4341326424257173,0.40425249569073834,0.46964097023010254,1.3589859008789062e-05
FONN1,0.47701298936788117,0.42851249980169026,0.36658389948244335,6.067861795425415,0.0006489753723144531
Tree-based Predictions (FONN1),0.6525434807019459,0.34338342943403294,0.24354709228997254,0.006943702697753906,0.0008914470672607422
TREENN1,0.2225354353753093,0.5685780127220399,0.5449580697330532,1.2118980884552002,7.319450378417969e-05
Tree-based Predictions (TREENN1),0.6525434807019459,0.34338342943403294,0.2435470922899726,0.0006308555603027344,0.00018262863159179688
FONN2,0.4713224940849944,0.447874909204553,0.3705726103077194,3.3812382221221924,0.0005354881286621094
Tree-based Predictions (FONN2),0.6525434807019459,0.34338342943403294,0.24354709228997254,0.005828380584716797,0.0007181167602539062
TREENN2,0.580675974966318,0.4098767909571351,0.2939220919803097,0.9562191963195801,0.00010251998901367188
Tree-based Predictions (TREENN2),0.6525434807019459,0.34338342943403294,0.2435470922899726,0.0007641315460205078,0.00019407272338867188
Ensemble of 10 Trees,0.6525434807019459,0.34338342943403294,0.24354709228997254,0.005952119827270508,0.0006997585296630859
