,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.20752834681825183,0.7719250173874471,0.8880353480118901,0.0004329681396484375,6.318092346191406e-05
Ridge Regression,0.2081424743368634,0.7717453055024622,0.8873471632137031,0.00038170814514160156,5.078315734863281e-05
Lasso Regression,-0.006582323388551359,0.8551378619190232,1.1279654991621049,0.0003752708435058594,5.602836608886719e-05
ElasticNet Regression,-0.006582323388551359,0.8551378619190232,1.1279654991621049,0.00033545494079589844,5.078315734863281e-05
Bayesian Ridge Regression,0.2119968685280037,0.7705077571967907,0.8830279698732704,0.0008215904235839844,5.9604644775390625e-05
ARD Regression,0.21278662556331174,0.7704331703004853,0.8821429764973195,0.0008301734924316406,5.9604644775390625e-05
SGD Regressor,0.2103971620970193,0.7716541126100713,0.8848205839705096,0.0004589557647705078,6.198883056640625e-05
Passive Aggressive Regressor,0.061545211682253465,0.8240351363816688,1.0516225043396528,0.0003070831298828125,5.1021575927734375e-05
Support Vector Regression,0.1917131061377244,0.7915088111406757,0.9057577393494677,0.0020246505737304688,0.0005178451538085938
MLP Regressor,0.21982830512329743,0.7598026162230095,0.8742521449028601,0.11042928695678711,0.00015115737915039062
Random Forest Regressor,0.17017212520274738,0.77587094935726,0.9298963346220013,0.10332465171813965,0.002710580825805664
Gradient Boosting Regressor,0.04611711199616908,0.843021664798054,1.0689110695758808,0.052889108657836914,0.000255584716796875
XGBoost Regressor,0.0030833161553085464,0.8673267106011108,1.1171342857784756,0.02963542938232422,0.0006003379821777344
AdaBoost Regressor,0.11337383511500354,0.8266938510423663,0.9935438974112057,0.050991058349609375,0.002981901168823242
Bagging Regressor,0.09101170078282139,0.7863220608567092,1.0186026684905714,0.01340484619140625,0.0008299350738525391
ExtraTrees Regressor,0.07882604402781812,0.8024497417782553,1.0322577864922509,0.06637859344482422,0.0029730796813964844
HistGradientBoosting Regressor,0.1643573637507263,0.777351045625847,0.9364122947688652,0.06883525848388672,0.0009260177612304688
Stacking Regressor,0.2168908722861299,0.7644613586598904,0.8775438010540201,0.07641100883483887,0.0006320476531982422
Voting Regressor,0.18109771206731917,0.780118484868359,0.9176532376045121,0.04842257499694824,0.0007801055908203125
Custom MLP,0.21808206966756138,0.7645857757661365,0.8762089578745533,0.4571537971496582,1.3113021850585938e-05
FONN1,-0.09805313698343898,0.8649707600848623,1.230466724862146,6.156963586807251,0.0006055831909179688
Tree-based Predictions (FONN1),-0.11803414807435897,0.8777319449436237,1.2528572344362279,0.0065670013427734375,0.0015032291412353516
TREENN1,-0.8417482616320038,1.0868928360639112,2.0638436111904315,1.2913894653320312,9.942054748535156e-05
Tree-based Predictions (TREENN1),-0.10941577794985702,0.8774476281562843,1.2431995800809217,0.0008327960968017578,0.00022172927856445312
FONN2,-0.32836705967891366,0.9955631766988537,1.4885540692759056,3.5355868339538574,0.0005800724029541016
Tree-based Predictions (FONN2),-0.11803414807435897,0.8777319449436237,1.2528572344362279,0.00603938102722168,0.0009591579437255859
TREENN2,0.08193314946252617,0.787322907247592,1.0287759970238928,0.9228043556213379,8.916854858398438e-05
Tree-based Predictions (TREENN2),-0.10941577794985702,0.8774476281562843,1.2431995800809217,0.0006990432739257812,0.00019288063049316406
Ensemble of 10 Trees,-0.11803414807435897,0.8777319449436237,1.2528572344362279,0.005827188491821289,0.0007956027984619141
