,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.41194182790339406,0.4823633764543361,0.47115532626194523,0.0003752708435058594,5.316734313964844e-05
Ridge Regression,0.41262498293725947,0.4819045535109846,0.47060797882568606,0.0003345012664794922,4.7206878662109375e-05
Lasso Regression,-0.03189611308034901,0.699019282323225,0.8267606384814171,0.0003311634063720703,4.839897155761719e-05
ElasticNet Regression,0.10376193549266155,0.6270163102828005,0.7180706904995778,0.00034499168395996094,4.935264587402344e-05
Bayesian Ridge Regression,0.4150028343331372,0.4802546131794455,0.4687028316763269,0.0007236003875732422,6.67572021484375e-05
ARD Regression,0.4074363956138638,0.48488634898816674,0.4747651025069661,0.0008311271667480469,6.532669067382812e-05
SGD Regressor,0.41512704910691756,0.4813627565125578,0.4686033101407986,0.00039267539978027344,5.221366882324219e-05
Passive Aggressive Regressor,-0.3141718374692728,0.7680633860282916,1.052921445916709,0.0002999305725097656,4.696846008300781e-05
Support Vector Regression,0.43658248460433735,0.46255211974027083,0.45141310143093943,0.0020749568939208984,0.0004673004150390625
MLP Regressor,0.5014704249094193,0.4135681091690859,0.39942453952403323,0.2070319652557373,0.00013947486877441406
Random Forest Regressor,0.5706368859929221,0.4037176790783503,0.3440080040782367,0.11445212364196777,0.002795696258544922
Gradient Boosting Regressor,0.5300859760755068,0.4139229265541109,0.37649760816662237,0.04660749435424805,0.00030541419982910156
XGBoost Regressor,0.5912339388858133,0.40451313741666406,0.32750553606357485,0.04895377159118652,0.002685546875
AdaBoost Regressor,0.505098321050603,0.4239874540595183,0.39651784989509775,0.05127763748168945,0.003460407257080078
Bagging Regressor,0.5900822652894473,0.3898201367120022,0.32842826305690703,0.014565229415893555,0.0008409023284912109
ExtraTrees Regressor,0.5577951753576551,0.4013606063458162,0.3542968507454788,0.06299877166748047,0.003114938735961914
HistGradientBoosting Regressor,0.6033432924932046,0.37148223641451167,0.3178034577311366,0.07950234413146973,0.0007843971252441406
Stacking Regressor,0.4428285196064702,0.4618350324583204,0.4464087450612604,0.06994318962097168,0.0009543895721435547
Voting Regressor,0.5573323301022572,0.4037637000453476,0.3546676848188126,0.06381773948669434,0.0009715557098388672
Custom MLP,0.3796712297641682,0.4951056490222248,0.49701070063884834,0.4178435802459717,1.430511474609375e-05
FONN1,0.4952345761792383,0.46073364008156303,0.40442073459860123,6.1661057472229,0.0004820823669433594
Tree-based Predictions (FONN1),0.38547543408679785,0.4535007771514802,0.49236034135284507,0.005850553512573242,0.0006902217864990234
TREENN1,-0.06319709854544575,0.7051062389993352,0.8518391540414479,1.1741321086883545,7.748603820800781e-05
Tree-based Predictions (TREENN1),0.2925030205941489,0.46511296564215265,0.5668503321241889,0.0006613731384277344,0.00017118453979492188
FONN2,-0.4974739207713106,0.6617652520127494,1.1997840472045254,3.4025447368621826,0.0005905628204345703
Tree-based Predictions (FONN2),0.38547543408679785,0.4535007771514802,0.49236034135284507,0.006968021392822266,0.0010426044464111328
TREENN2,-0.4983441253438763,0.6759553924816217,1.2004812597232122,0.9596521854400635,9.393692016601562e-05
Tree-based Predictions (TREENN2),0.2925030205941489,0.46511296564215265,0.5668503321241889,0.0007936954498291016,0.00019478797912597656
Ensemble of 10 Trees,0.38547543408679785,0.4535007771514802,0.49236034135284507,0.006737470626831055,0.0008466243743896484
