,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5490710942518149,0.5193789914056918,0.4561016145441192,0.0003769397735595703,5.5789947509765625e-05
Ridge Regression,0.5494130094489891,0.5190807394215804,0.4557557771593776,0.0003466606140136719,4.6253204345703125e-05
Lasso Regression,-0.0005316556260659411,0.7915532934109146,1.012008983492374,0.0004038810729980469,5.2928924560546875e-05
ElasticNet Regression,0.1762933963035388,0.7217255545655828,0.8331555308774325,0.0003292560577392578,5.269050598144531e-05
Bayesian Ridge Regression,0.5502719112305734,0.5182977053592059,0.4548870227186629,0.0008504390716552734,0.00010585784912109375
ARD Regression,0.5484197118858228,0.5191344962474219,0.4567604690664781,0.0008876323699951172,6.890296936035156e-05
SGD Regressor,0.5502577781978029,0.5186071753347998,0.4549013178746904,0.0003943443298339844,5.412101745605469e-05
Passive Aggressive Regressor,-1.2404151677938176,1.2122661643183215,2.266115483513792,0.00033736228942871094,4.76837158203125e-05
Support Vector Regression,0.4959367089178036,0.5586296854850031,0.5098455165865965,0.0019643306732177734,0.0004718303680419922
MLP Regressor,0.5359707016468445,0.5439578526311186,0.46935228475426005,0.09682726860046387,0.0001430511474609375
Random Forest Regressor,0.5046399138803213,0.5588707370688926,0.501042475165851,0.09912252426147461,0.0023992061614990234
Gradient Boosting Regressor,0.5285857989944851,0.5446899225840048,0.47682190131699415,0.05305123329162598,0.0003485679626464844
XGBoost Regressor,0.46400901263775185,0.547257040349127,0.5421394627860401,0.0664525032043457,0.0006718635559082031
AdaBoost Regressor,0.47976870686653617,0.572780188192741,0.526198985493852,0.05155158042907715,0.0033524036407470703
Bagging Regressor,0.41921316582563295,0.592055821728498,0.5874491730206909,0.014999151229858398,0.0009913444519042969
ExtraTrees Regressor,0.4459794510400774,0.5858910535900492,0.5603758456157851,0.0676877498626709,0.0035250186920166016
HistGradientBoosting Regressor,0.4577580816481511,0.585103670354106,0.5484620996372533,0.0607600212097168,0.0007486343383789062
Stacking Regressor,0.5500152389163744,0.518976124388466,0.45514663937978744,0.060495853424072266,0.0005655288696289062
Voting Regressor,0.5303502116465812,0.5380628502083864,0.47503724868309866,0.06631970405578613,0.0010728836059570312
Custom MLP,0.3314924415872126,0.6457574319139152,0.6761761617856689,0.4767885208129883,1.621246337890625e-05
FONN1,0.383917240732352,0.6561737238369725,0.6231499857578184,6.330465316772461,0.0005195140838623047
Tree-based Predictions (FONN1),0.500085280904527,0.5812696733276467,0.5056493553800809,0.0063703060150146484,0.0007576942443847656
TREENN1,0.4324852124546299,0.6056222128993399,0.5740248797038842,1.3240065574645996,8.440017700195312e-05
Tree-based Predictions (TREENN1),0.5000852809045271,0.5812696733276467,0.5056493553800808,0.0007078647613525391,0.00017905235290527344
FONN2,0.5231791211562244,0.5519604362372357,0.4822906003955308,3.4241795539855957,0.0005309581756591797
Tree-based Predictions (FONN2),0.500085280904527,0.5812696733276467,0.5056493553800809,0.006248950958251953,0.000942230224609375
TREENN2,0.5393911847656758,0.5379326870040427,0.4658925644898618,0.9118251800537109,9.560585021972656e-05
Tree-based Predictions (TREENN2),0.5000852809045271,0.5812696733276467,0.5056493553800808,0.0007822513580322266,0.000194549560546875
Ensemble of 10 Trees,0.500085280904527,0.5812696733276467,0.5056493553800809,0.0064983367919921875,0.0008149147033691406
