,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.675793898106616,0.38260711263362657,0.26298255037223817,0.0003838539123535156,5.459785461425781e-05
Ridge Regression,0.6765198458597563,0.3819772942383703,0.26239369164797954,0.00033736228942871094,5.1975250244140625e-05
Lasso Regression,-6.924231998906016e-05,0.6812255148420784,0.8112147129810381,0.0003802776336669922,6.0558319091796875e-05
ElasticNet Regression,0.34372308166440646,0.5191932684080628,0.532344631166393,0.00032019615173339844,5.245208740234375e-05
Bayesian Ridge Regression,0.6776896075671903,0.3809446293307501,0.2614448294416477,0.0007596015930175781,5.459785461425781e-05
ARD Regression,0.6789310459132175,0.3795375989037642,0.26043782611733807,0.0007758140563964844,5.626678466796875e-05
SGD Regressor,0.6700724937442732,0.3876500169205172,0.2676235164186285,0.0003619194030761719,5.030632019042969e-05
Passive Aggressive Regressor,0.5077769424800775,0.4410505099169242,0.3992709398824912,0.0004074573516845703,6.246566772460938e-05
Support Vector Regression,0.7149788235971557,0.3422094334558494,0.23119736316735004,0.0023288726806640625,0.00045680999755859375
MLP Regressor,0.6928988947127827,0.3542293863894207,0.24910768618761084,0.04922842979431152,0.0001347064971923828
Random Forest Regressor,0.692103092891849,0.3652707966645599,0.24975320763596662,0.0904686450958252,0.002167940139770508
Gradient Boosting Regressor,0.6978877852397805,0.3688878628142436,0.24506090499917652,0.04019045829772949,0.00029397010803222656
XGBoost Regressor,0.6417405732186553,0.39383017752532623,0.29060519589121536,0.10267496109008789,0.0007865428924560547
AdaBoost Regressor,0.61082073777563,0.4100057882461957,0.3156860846666239,0.053285837173461914,0.003343343734741211
Bagging Regressor,0.6983547773277279,0.360870369768958,0.24468210037589877,0.01466822624206543,0.0010044574737548828
ExtraTrees Regressor,0.7186578001097927,0.3547710602832927,0.22821312992682027,0.06472039222717285,0.0031020641326904297
HistGradientBoosting Regressor,0.6315259727919909,0.3782238028673006,0.2988908563261969,0.05309247970581055,0.0009698867797851562
Stacking Regressor,0.69341531774414,0.364481499307398,0.24868878523212543,0.07977724075317383,0.0005431175231933594
Voting Regressor,0.7184378264957598,0.3513311699838455,0.22839156340384342,0.051347970962524414,0.0008442401885986328
Custom MLP,0.5935373079988795,0.41623623668751125,0.3297056864425462,0.5190174579620361,1.8358230590820312e-05
FONN1,0.5954957757096431,0.4171366290903487,0.3281170586209524,6.4667418003082275,0.0005159378051757812
Tree-based Predictions (FONN1),0.47698694891476623,0.4203021699012077,0.4242465063091008,0.005369424819946289,0.0008573532104492188
TREENN1,0.5978053246852384,0.40245540213677927,0.32624364823088087,1.2636487483978271,9.918212890625e-05
Tree-based Predictions (TREENN1),0.6071234486011154,0.3971182800155597,0.3186851723793445,0.0007982254028320312,0.00022912025451660156
FONN2,-1.552120400839601,0.8075988824500016,2.0701742747905802,3.579993486404419,0.0005273818969726562
Tree-based Predictions (FONN2),0.47698694891476623,0.4203021699012077,0.4242465063091008,0.005335092544555664,0.0006682872772216797
TREENN2,0.7024030462844175,0.3547437037052846,0.24139831241322454,0.936129093170166,9.1552734375e-05
Tree-based Predictions (TREENN2),0.6071234486011154,0.3971182800155597,0.3186851723793445,0.0007386207580566406,0.0001952648162841797
Ensemble of 10 Trees,0.47698694891476623,0.4203021699012077,0.4242465063091008,0.006194353103637695,0.000804901123046875
