,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5936772131133791,0.4932047754712546,0.37523441281770437,0.0005078315734863281,6.437301635742188e-05
Ridge Regression,0.5941982635768261,0.4937068715400788,0.37475322871725547,0.0007767677307128906,0.00011587142944335938
Lasso Regression,-0.004193562291290753,0.8365133701353159,0.9273611863831666,0.0003514289855957031,5.125999450683594e-05
ElasticNet Regression,0.2005031644352938,0.7500954876243898,0.738326117374377,0.00031757354736328125,4.9591064453125e-05
Bayesian Ridge Regression,0.5947438442084474,0.49431557245209967,0.37424939128908713,0.0008087158203125,6.961822509765625e-05
ARD Regression,0.5940065218578723,0.4945305860680766,0.37493029998582883,0.0009362697601318359,6.222724914550781e-05
SGD Regressor,0.5978918848023362,0.4990399474932312,0.37134221206631873,0.0004086494445800781,5.173683166503906e-05
Passive Aggressive Regressor,-0.9041617553273766,1.1860070253666,1.75847144494402,0.000324249267578125,4.76837158203125e-05
Support Vector Regression,0.661635762139044,0.42328531171075023,0.3124754756806048,0.002123117446899414,0.0005214214324951172
MLP Regressor,0.6155189237427809,0.45362415895774905,0.3550638446697636,0.12331891059875488,0.0001323223114013672
Random Forest Regressor,0.616942669846182,0.45441353397094025,0.3537490315449456,0.09000730514526367,0.002628326416015625
Gradient Boosting Regressor,0.5803635844057513,0.4721020773459316,0.3875293955550954,0.04910612106323242,0.0002593994140625
XGBoost Regressor,0.5164465868133722,0.5209936505705005,0.4465560065025621,0.03115701675415039,0.0006787776947021484
AdaBoost Regressor,0.5826337123874048,0.4943144882871913,0.38543295851610043,0.04818606376647949,0.002949237823486328
Bagging Regressor,0.5642447885195461,0.47940413864178694,0.402414917866145,0.018512487411499023,0.0010857582092285156
ExtraTrees Regressor,0.5677696254176939,0.49144996497281085,0.3991597715971179,0.0755312442779541,0.004975557327270508
HistGradientBoosting Regressor,0.6454827187815727,0.4318528584202116,0.32739262513683487,0.062311410903930664,0.0008490085601806641
Stacking Regressor,0.6095432129111574,0.47339246173198957,0.3605823447820851,0.05713057518005371,0.0005879402160644531
Voting Regressor,0.6166882879204294,0.44089928640308396,0.3539839503228771,0.06817030906677246,0.0013146400451660156
Custom MLP,0.6148007605175191,0.457994056520288,0.3557270601349931,0.558668851852417,1.811981201171875e-05
FONN1,0.5982744768251267,0.45124879024777825,0.3709888927407633,6.439347743988037,0.0004930496215820312
Tree-based Predictions (FONN1),0.5308068248819391,0.48375237178498515,0.4332944920773701,0.005842924118041992,0.0007517337799072266
TREENN1,0.581121908335418,0.45838755117481117,0.3868290921420026,1.3395795822143555,0.00010037422180175781
Tree-based Predictions (TREENN1),0.5314646471869322,0.48255311063708883,0.4326870007568763,0.0008966922760009766,0.00020956993103027344
FONN2,0.566575892263741,0.4860067712421981,0.40026217041288875,3.422823190689087,0.0005598068237304688
Tree-based Predictions (FONN2),0.5308068248819391,0.48375237178498515,0.4332944920773701,0.0066089630126953125,0.0008344650268554688
TREENN2,0.5095205284414106,0.49767142471880704,0.4529521416203037,0.8893592357635498,8.845329284667969e-05
Tree-based Predictions (TREENN2),0.5314646471869322,0.48255311063708883,0.4326870007568763,0.0006902217864990234,0.0001895427703857422
Ensemble of 10 Trees,0.5308068248819391,0.48375237178498515,0.4332944920773701,0.006063222885131836,0.0007703304290771484
