,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6928467674289185,0.4112606587390234,0.3403620542018752,0.0006651878356933594,5.793571472167969e-05
Ridge Regression,0.692603911428916,0.4111826211401273,0.340631167329366,0.00037789344787597656,4.9591064453125e-05
Lasso Regression,-0.000871536350273372,0.7533812305722145,1.1090838577631783,0.00034999847412109375,5.364418029785156e-05
ElasticNet Regression,0.2697775270543824,0.624529892520597,0.809172733868677,0.0003211498260498047,5.340576171875e-05
Bayesian Ridge Regression,0.692283811946228,0.4111182238756987,0.3409858753575531,0.0007610321044921875,5.8650970458984375e-05
ARD Regression,0.6918027521963426,0.41088980051884144,0.34151894637000607,0.0008127689361572266,6.246566772460938e-05
SGD Regressor,0.6914317668647665,0.413040980344796,0.3419300419280018,0.00040030479431152344,5.2928924560546875e-05
Passive Aggressive Regressor,0.6396189800083539,0.42320840354606465,0.39934472846981234,0.00033020973205566406,5.054473876953125e-05
Support Vector Regression,0.744552460930767,0.3718975198623657,0.28306603974385053,0.002053976058959961,0.0004646778106689453
MLP Regressor,0.7530069011798183,0.3719046240691067,0.273697521541366,0.0713341236114502,0.00013327598571777344
Random Forest Regressor,0.7292058747634034,0.37158156386277746,0.30007186953501547,0.09517168998718262,0.002460479736328125
Gradient Boosting Regressor,0.7064001510923008,0.3924415643770993,0.3253433045490048,0.04539752006530762,0.0003402233123779297
XGBoost Regressor,0.7094364322132118,0.40877181524157835,0.32197874650480934,0.10130023956298828,0.0006487369537353516
AdaBoost Regressor,0.661051447485399,0.44193097994692637,0.37559502349018536,0.05522298812866211,0.005010843276977539
Bagging Regressor,0.7605355455249156,0.36278072842779835,0.26535489453007555,0.017507314682006836,0.0009853839874267578
ExtraTrees Regressor,0.6851715387867865,0.41006029305614816,0.34886711392479547,0.06522464752197266,0.0033407211303710938
HistGradientBoosting Regressor,0.692078559207064,0.39224751061044133,0.34121331963136947,0.05836796760559082,0.0008521080017089844
Stacking Regressor,0.7401172592754559,0.37125146960178457,0.28798076694227537,0.06298160552978516,0.0005400180816650391
Voting Regressor,0.7327466362554031,0.3672435415533213,0.2961482876642727,0.04626154899597168,0.0008611679077148438
Custom MLP,0.7092368963623454,0.40550041399962916,0.3221998557912698,0.503706693649292,1.3828277587890625e-05
FONN1,0.5807126272376454,0.4340973882886978,0.4646199237420576,6.279778003692627,0.0006279945373535156
Tree-based Predictions (FONN1),0.6449613274053867,0.390361401545469,0.39342477666239234,0.006950855255126953,0.0009129047393798828
TREENN1,0.4655476427296962,0.5302058475084915,0.5922363267052969,1.3755319118499756,9.441375732421875e-05
Tree-based Predictions (TREENN1),0.6449613274053866,0.39036140154546906,0.3934247766623924,0.0007369518280029297,0.0001957416534423828
FONN2,0.6418901133428346,0.39897391678683336,0.3968280445312466,3.4500443935394287,0.0006148815155029297
Tree-based Predictions (FONN2),0.6449613274053867,0.390361401545469,0.39342477666239234,0.007040739059448242,0.0011589527130126953
TREENN2,0.6670746236786147,0.3753832810380064,0.3689206329757757,0.9485459327697754,8.916854858398438e-05
Tree-based Predictions (TREENN2),0.6449613274053866,0.39036140154546906,0.3934247766623924,0.0007123947143554688,0.00019049644470214844
Ensemble of 10 Trees,0.6449613274053867,0.390361401545469,0.39342477666239234,0.0061798095703125,0.0008938312530517578
