,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.53716645178928,0.5167787186134772,0.5941173367423356,0.0004799365997314453,6.532669067382812e-05
Ridge Regression,0.536552297749897,0.5167555987178173,0.5949056969717061,0.0004184246063232422,4.9591064453125e-05
Lasso Regression,-0.002459382542631783,0.7655193863691883,1.2868092662060833,0.00036787986755371094,5.14984130859375e-05
ElasticNet Regression,-0.002459382542631783,0.7655193863691883,1.2868092662060833,0.0003192424774169922,4.8160552978515625e-05
Bayesian Ridge Regression,0.5332486763613569,0.5166346448893675,0.5991463980802413,0.0007519721984863281,5.817413330078125e-05
ARD Regression,0.532929477549098,0.5171836949329622,0.5995561383615231,0.0008647441864013672,5.936622619628906e-05
SGD Regressor,0.536355723197256,0.5174465240964204,0.595158030343256,0.00038433074951171875,5.14984130859375e-05
Passive Aggressive Regressor,-1.574958837123141,1.509336848221021,3.3053517672756043,0.00031685829162597656,4.863739013671875e-05
Support Vector Regression,0.4465636904410293,0.5407713919782371,0.7104197773969116,0.0020439624786376953,0.0005061626434326172
MLP Regressor,0.5414811281820562,0.558713006376121,0.5885787925782592,0.14572787284851074,0.00014925003051757812
Random Forest Regressor,0.4446481631567868,0.5577520650303052,0.7128786483516448,0.09586310386657715,0.002759218215942383
Gradient Boosting Regressor,0.4588087781156931,0.586393108576198,0.6947013427554032,0.04848957061767578,0.0002887248992919922
XGBoost Regressor,0.36038733040140625,0.5946609217171345,0.8210402579450925,0.07372617721557617,0.0006825923919677734
AdaBoost Regressor,0.3934128428608764,0.6210639814626805,0.7786469837694744,0.0455012321472168,0.0029075145721435547
Bagging Regressor,0.43110410970507385,0.5609222614788675,0.7302645033669861,0.013202667236328125,0.0008704662322998047
ExtraTrees Regressor,0.42170017432781437,0.5939454090723613,0.7423358864005486,0.06668376922607422,0.0029082298278808594
HistGradientBoosting Regressor,0.4591772008209497,0.5844954646536848,0.6942284161119291,0.061328887939453125,0.0012111663818359375
Stacking Regressor,0.52435575846451,0.514588595880148,0.6105618123629101,0.0820307731628418,0.0005815029144287109
Voting Regressor,0.5057148193778491,0.535060296461625,0.6344902962149511,0.05267977714538574,0.0008556842803955078
Custom MLP,0.2761436203615748,0.6492379947382504,0.9291798879257849,0.508615255355835,1.52587890625e-05
FONN1,0.5398141381211237,0.5914454564002172,0.5907186281610642,6.292876720428467,0.0006608963012695312
Tree-based Predictions (FONN1),0.13442769797214127,0.6791531788265271,1.1110938539930433,0.007161617279052734,0.00092315673828125
TREENN1,0.30158046202444955,0.6325302111869894,0.8965278282764632,1.2589740753173828,9.751319885253906e-05
Tree-based Predictions (TREENN1),0.16994392685259818,0.6783184723121662,1.0655033660192084,0.0006315708160400391,0.00016307830810546875
FONN2,-0.07682504773787602,0.7455334648577584,1.3822689214572526,3.2969424724578857,0.0004596710205078125
Tree-based Predictions (FONN2),0.13442769797214127,0.6791531788265271,1.1110938539930433,0.005472898483276367,0.000823974609375
TREENN2,0.013824456382688588,0.8566383111707204,1.2659064793366928,0.8947052955627441,8.511543273925781e-05
Tree-based Predictions (TREENN2),0.16994392685259818,0.6783184723121662,1.0655033660192084,0.0006685256958007812,0.00017881393432617188
Ensemble of 10 Trees,0.13442769797214127,0.6791531788265271,1.1110938539930433,0.0057260990142822266,0.0007698535919189453
