,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.1885161849959215,0.6851669349241007,0.7089668182673566,0.0004928112030029297,7.891654968261719e-05
Ridge Regression,0.18891581410218927,0.6848775801535909,0.7086176754123555,0.0003643035888671875,4.982948303222656e-05
Lasso Regression,-0.0009649972529703899,0.7054768658983072,0.8745103182321202,0.0003597736358642578,5.340576171875e-05
ElasticNet Regression,-0.0009649972529703899,0.7054768658983072,0.8745103182321202,0.00032520294189453125,5.054473876953125e-05
Bayesian Ridge Regression,0.1921987625657352,0.6822453684914769,0.70574947091622,0.0009675025939941406,7.200241088867188e-05
ARD Regression,0.1887045416639268,0.6815602131618493,0.7088022572186381,0.0009472370147705078,6.842613220214844e-05
SGD Regressor,0.1923083680868073,0.6833101197496089,0.7056537121640402,0.00042629241943359375,5.91278076171875e-05
Passive Aggressive Regressor,-1.6310440558042258,1.102835228566139,2.2986569768558947,0.0003597736358642578,5.054473876953125e-05
Support Vector Regression,0.18304218315664655,0.6734178791405272,0.7137492743008893,0.0021288394927978516,0.0005471706390380859
MLP Regressor,0.15937581478414098,0.6918945822055192,0.734425804842554,0.09740114212036133,0.00013327598571777344
Random Forest Regressor,-0.2639028979380542,0.8386821930470565,1.1042305460467257,0.0794377326965332,0.0024492740631103516
Gradient Boosting Regressor,-0.10192848640888941,0.7605578932836333,0.9627188103111434,0.03957724571228027,0.0004246234893798828
XGBoost Regressor,-0.291995948254691,0.8625590723815223,1.1287745235483728,0.10659170150756836,0.002105712890625
AdaBoost Regressor,0.13068127956383868,0.6850784595780058,0.759495279994928,0.03604006767272949,0.0029425621032714844
Bagging Regressor,-0.32578457333096944,0.8562723093501966,1.1582945380835208,0.016759872436523438,0.0013580322265625
ExtraTrees Regressor,-0.5902891844747404,0.9484767280520764,1.3893835494875268,0.0722510814666748,0.0054492950439453125
HistGradientBoosting Regressor,0.10195982214369448,0.6742896997699229,0.7845882761911105,0.07565951347351074,0.0011036396026611328
Stacking Regressor,0.1964818028083395,0.6784134063070852,0.7020075190039753,0.05616354942321777,0.0008161067962646484
Voting Regressor,0.020904647443431235,0.7206292420334426,0.8554035262907832,0.05179405212402344,0.0010006427764892578
Custom MLP,0.1489768430063585,0.6856837055266906,0.7435110457287317,0.5291996002197266,2.0742416381835938e-05
FONN1,-0.23017907411250893,0.7853066826521492,1.0747671462409198,6.4372828006744385,0.0005648136138916016
Tree-based Predictions (FONN1),-0.14651144480621392,0.7592722716959149,1.001669480157514,0.004725456237792969,0.0007174015045166016
TREENN1,0.1259227202874481,0.7142735224315919,0.7636526773050669,1.3340137004852295,9.679794311523438e-05
Tree-based Predictions (TREENN1),-0.14943395487638433,0.7654657503725276,1.0042227814402913,0.0006518363952636719,0.00020360946655273438
FONN2,-0.33174567844805325,0.8378665896412266,1.163502560289355,3.5825355052948,0.0005173683166503906
Tree-based Predictions (FONN2),-0.14651144480621392,0.7592722716959149,1.001669480157514,0.004354715347290039,0.0007176399230957031
TREENN2,0.14341483656334364,0.7040729798152844,0.7483703885007955,0.9877676963806152,8.96453857421875e-05
Tree-based Predictions (TREENN2),-0.14943395487638433,0.7654657503725276,1.0042227814402913,0.0006270408630371094,0.0001876354217529297
Ensemble of 10 Trees,-0.14651144480621392,0.7592722716959149,1.001669480157514,0.004709720611572266,0.0008037090301513672
