,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,-0.14792588887300528,0.43842093348782163,0.3016836789016769,0.0004181861877441406,6.29425048828125e-05
Ridge Regression,-0.14337827574111217,0.43753843921739444,0.3004885314856725,0.0003910064697265625,5.793571472167969e-05
Lasso Regression,-0.015398498437307007,0.43206466280467193,0.26685446990009865,0.0005068778991699219,6.270408630371094e-05
ElasticNet Regression,0.30099390029457473,0.3477642270313957,0.18370413436783678,0.0006949901580810547,7.915496826171875e-05
Bayesian Ridge Regression,-0.13109725846820397,0.4351274133359397,0.29726098647823,0.0008528232574462891,6.270408630371094e-05
ARD Regression,-0.12816694643484694,0.43499488775883205,0.29649087812618224,0.0007333755493164062,6.270408630371094e-05
SGD Regressor,-0.15086470512631212,0.43855691036341554,0.3024560222275897,0.00043511390686035156,6.222724914550781e-05
Passive Aggressive Regressor,-2.450822802849905,0.7957136808563262,0.9069025522402232,0.0003142356872558594,4.887580871582031e-05
Support Vector Regression,0.384102738826435,0.3314813866828901,0.1618624977251155,0.0022487640380859375,0.00047707557678222656
MLP Regressor,0.36357391063753564,0.3318377075452372,0.16725763034787383,0.15112853050231934,0.00016498565673828125
Random Forest Regressor,0.25611344121841406,0.36247419859356933,0.19549906131924924,0.10495877265930176,0.002972841262817383
Gradient Boosting Regressor,0.32722644162468373,0.3447386906464725,0.1768100224289753,0.04828786849975586,0.00027179718017578125
XGBoost Regressor,0.09862173239553684,0.3882521857158398,0.23688908359746758,0.12451720237731934,0.000823974609375
AdaBoost Regressor,0.3674049504809347,0.32231824982174423,0.16625080385743704,0.015212059020996094,0.0012526512145996094
Bagging Regressor,0.20494610112775924,0.3784057174959921,0.20894622855172354,0.019364356994628906,0.0016252994537353516
ExtraTrees Regressor,0.19714038073564488,0.3766617830717504,0.21099763140551128,0.08046627044677734,0.004958629608154297
HistGradientBoosting Regressor,-0.3948096492984594,0.4147201787304973,0.36656661414007796,0.09171724319458008,0.0008966922760009766
Stacking Regressor,0.03639739050196045,0.40456715381264957,0.25324211523622575,0.06357192993164062,0.0006163120269775391
Voting Regressor,0.2859099619973392,0.3521106887228709,0.18766830839853446,0.05875706672668457,0.0009768009185791016
Custom MLP,0.23302002757956175,0.3597472873445939,0.20156818655851622,0.5017125606536865,1.3828277587890625e-05
FONN1,-0.3743201607601421,0.5009896013131512,0.3611818202775387,6.152103900909424,0.0006284713745117188
Tree-based Predictions (FONN1),0.1570322726683594,0.3703010236177561,0.221538348112758,0.005784273147583008,0.0007433891296386719
TREENN1,0.15065210316750566,0.38517598741604525,0.2232151053195525,1.270932912826538,8.082389831542969e-05
Tree-based Predictions (TREENN1),0.15239843152080068,0.37239597474607294,0.22275615690894598,0.0006165504455566406,0.00017571449279785156
FONN2,-0.33099125275760866,0.4756427862284582,0.34979465278205696,3.5103118419647217,0.0004897117614746094
Tree-based Predictions (FONN2),0.1570322726683594,0.3703010236177561,0.221538348112758,0.005199432373046875,0.0006921291351318359
TREENN2,-1.1087366657809907,0.5437955959620682,0.5541920792397467,0.8709871768951416,9.5367431640625e-05
Tree-based Predictions (TREENN2),0.15239843152080068,0.37239597474607294,0.22275615690894598,0.0006043910980224609,0.0001819133758544922
Ensemble of 10 Trees,0.1570322726683594,0.3703010236177561,0.221538348112758,0.004903078079223633,0.0006561279296875
