,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6479338232120138,0.4002522725359038,0.3030792801650717,0.00042319297790527344,6.127357482910156e-05
Ridge Regression,0.6483497645552099,0.39888320751603074,0.302721213383318,0.0003592967987060547,5.841255187988281e-05
Lasso Regression,-0.008419092938543482,0.6019409936708215,0.8681064894699577,0.00036716461181640625,5.340576171875e-05
ElasticNet Regression,0.31270778563365365,0.4770063539478674,0.5916615776432587,0.00041365623474121094,6.031990051269531e-05
Bayesian Ridge Regression,0.6490847250598922,0.3963034235263647,0.3020885161366211,0.0011639595031738281,0.0001220703125
ARD Regression,0.6447861858644743,0.4045668514542292,0.3057889515973474,0.0025687217712402344,0.00010251998901367188
SGD Regressor,0.6442541199876892,0.3935113556072595,0.306246985210254,0.0007495880126953125,9.34600830078125e-05
Passive Aggressive Regressor,0.19976715102173537,0.5890488790806581,0.6888875212197125,0.0005726814270019531,9.250640869140625e-05
Support Vector Regression,0.6739163014399774,0.30807823989440614,0.28071203412604634,0.0030198097229003906,0.0004975795745849609
MLP Regressor,0.8131687400036165,0.28807058163475574,0.16083534155039425,0.10461139678955078,0.00016045570373535156
Random Forest Regressor,0.7721539679151682,0.31757431332121866,0.19614327062813453,0.10729813575744629,0.002507448196411133
Gradient Boosting Regressor,0.756016585240332,0.3313330954204001,0.21003527914045167,0.04408884048461914,0.00029730796813964844
XGBoost Regressor,0.5899129196471471,0.41361055436457606,0.3530270878397533,0.08566808700561523,0.0006687641143798828
AdaBoost Regressor,0.6393032000103127,0.39183630701001043,0.31050902843345685,0.04933047294616699,0.0035550594329833984
Bagging Regressor,0.7579495659058169,0.32160770088724216,0.20837125564914954,0.014710664749145508,0.0016317367553710938
ExtraTrees Regressor,0.6026764188879494,0.40121226388721076,0.3420395167030369,0.06801271438598633,0.004326820373535156
HistGradientBoosting Regressor,0.6219589926132758,0.3620037909503717,0.32543994267488136,0.059165239334106445,0.0010461807250976562
Stacking Regressor,0.7962046497302665,0.3269720627312854,0.1754390286060764,0.07319998741149902,0.0005707740783691406
Voting Regressor,0.821895153889172,0.30266284625935186,0.15332313102512893,0.05656623840332031,0.0008656978607177734
Custom MLP,0.7014087197747662,0.3743498804710546,0.2570449427998536,0.4899137020111084,1.8596649169921875e-05
FONN1,0.4457405033904408,0.40461699943147383,0.4771391866996649,6.402431488037109,0.0005280971527099609
Tree-based Predictions (FONN1),0.538080331098467,0.3691848955349064,0.3976476298348638,0.005507707595825195,0.0007598400115966797
TREENN1,0.5110736744089205,0.4104530847580752,0.42089654895515194,1.2970209121704102,7.414817810058594e-05
Tree-based Predictions (TREENN1),0.5380803310984668,0.3691848955349064,0.3976476298348639,0.0005674362182617188,0.00016188621520996094
FONN2,0.5905166943698708,0.38316005006512077,0.35250732303299326,3.5739002227783203,0.00047969818115234375
Tree-based Predictions (FONN2),0.538080331098467,0.3691848955349064,0.3976476298348638,0.004856109619140625,0.0008029937744140625
TREENN2,0.7499150173977326,0.3326131677151014,0.21528786774889105,1.0111582279205322,0.00010538101196289062
Tree-based Predictions (TREENN2),0.5380803310984668,0.3691848955349064,0.3976476298348639,0.0007252693176269531,0.00020074844360351562
Ensemble of 10 Trees,0.538080331098467,0.3691848955349064,0.3976476298348638,0.006049633026123047,0.0008859634399414062
