,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.28964883355069215,0.6618846206837056,0.7882762949889771,0.00038123130798339844,5.364418029785156e-05
Ridge Regression,0.28994609419351636,0.6617744252527866,0.7879464250186878,0.00034499168395996094,4.649162292480469e-05
Lasso Regression,-0.00015176034387853754,0.8059127691009599,1.1098678531230897,0.0003483295440673828,5.0067901611328125e-05
ElasticNet Regression,-0.00015176034387853754,0.8059127691009599,1.1098678531230897,0.00031495094299316406,4.696846008300781e-05
Bayesian Ridge Regression,0.2916699748680667,0.6609980236087164,0.7860334355913177,0.0011827945709228516,9.655952453613281e-05
ARD Regression,0.29107760935972005,0.6625382258177508,0.7866907832670212,0.0010266304016113281,7.462501525878906e-05
SGD Regressor,0.29052350917583725,0.6608915400143477,0.7873056679334138,0.0005927085876464844,6.771087646484375e-05
Passive Aggressive Regressor,-0.5221107010381807,0.9330179778659025,1.6890853997958135,0.00036835670471191406,5.91278076171875e-05
Support Vector Regression,0.2528052869139792,0.6796392592995476,0.8291615582344963,0.0030138492584228516,0.0006318092346191406
MLP Regressor,0.19401197924569424,0.6896891639179965,0.8944044591092287,0.16425299644470215,0.00014090538024902344
Random Forest Regressor,0.3436864207618079,0.6772765564594755,0.7283108144649695,0.11582016944885254,0.0036962032318115234
Gradient Boosting Regressor,0.3406438051036774,0.6780212599020677,0.7316872033713959,0.05322551727294922,0.0002903938293457031
XGBoost Regressor,0.2307580077900364,0.7259579626124745,0.8536274116366667,0.08950281143188477,0.001149892807006836
AdaBoost Regressor,0.3750834270008584,0.6346165570150188,0.693469574074565,0.06346940994262695,0.0049896240234375
Bagging Regressor,0.3209786454950819,0.6903118565558833,0.7535096200700482,0.02685379981994629,0.0035216808319091797
ExtraTrees Regressor,0.1848039066586421,0.6867271154096816,0.9046226521463328,0.08024954795837402,0.00525665283203125
HistGradientBoosting Regressor,0.24710781896884615,0.707798617119198,0.8354840352497128,0.05502963066101074,0.0011289119720458984
Stacking Regressor,0.3394466107322113,0.6574673154529597,0.7330157293006743,0.07569694519042969,0.0007467269897460938
Voting Regressor,0.36092811563665317,0.6586606311264522,0.70917771523574,0.0563051700592041,0.0007839202880859375
Custom MLP,0.2248219885996452,0.6672945359835936,0.8602146088362914,0.5299546718597412,1.7881393432617188e-05
FONN1,0.03997732362345763,0.6863207613179785,1.0653366309260601,6.35283350944519,0.0005333423614501953
Tree-based Predictions (FONN1),0.35400203625259785,0.6198819162166818,0.7168635816825466,0.007271528244018555,0.0014772415161132812
TREENN1,0.12321964239356764,0.746401828340625,0.9729626760068542,1.3300862312316895,8.916854858398438e-05
Tree-based Predictions (TREENN1),0.3093399876170144,0.6408856018084464,0.7664250322550186,0.0007572174072265625,0.00018644332885742188
FONN2,-0.21297130533265474,0.80601913455342,1.346033584029881,3.5778322219848633,0.0005581378936767578
Tree-based Predictions (FONN2),0.35400203625259785,0.6198819162166818,0.7168635816825466,0.006325483322143555,0.0008974075317382812
TREENN2,0.010052413654779047,0.744934577564551,1.0985442869026087,0.8467729091644287,7.43865966796875e-05
Tree-based Predictions (TREENN2),0.3093399876170144,0.6408856018084464,0.7664250322550186,0.0006763935089111328,0.00017023086547851562
Ensemble of 10 Trees,0.35400203625259785,0.6198819162166818,0.7168635816825466,0.0056073665618896484,0.0006725788116455078
