,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.4670177777695247,0.5917722188158223,0.711467854516737,0.000820159912109375,6.461143493652344e-05
Ridge Regression,0.4666669812211791,0.5917856753121075,0.7119361261723635,0.0003654956817626953,5.0067901611328125e-05
Lasso Regression,-0.009308315456818095,0.83522335991031,1.347306517539798,0.0003631114959716797,5.340576171875e-05
ElasticNet Regression,0.005161989121645227,0.8274529081699885,1.3279903825483552,0.0003414154052734375,5.125999450683594e-05
Bayesian Ridge Regression,0.4641896560294274,0.5918862607438177,0.7152430605607936,0.0009949207305908203,7.05718994140625e-05
ARD Regression,0.46287198564885546,0.5928112999517684,0.7170019937475376,0.0007050037384033203,5.698204040527344e-05
SGD Regressor,0.46825739616302564,0.5911967433288159,0.7098131114464095,0.00036787986755371094,5.14984130859375e-05
Passive Aggressive Regressor,-0.9669544910023222,1.3867579198054576,2.6256502248593483,0.00033354759216308594,4.744529724121094e-05
Support Vector Regression,0.3293566645229118,0.5979079751466166,0.8952290623147727,0.002281665802001953,0.0004897117614746094
MLP Regressor,0.4603079039654071,0.5677218678475113,0.7204247377304313,0.09032630920410156,0.0001399517059326172
Random Forest Regressor,0.4358553397936792,0.5627714369782887,0.75306600162829,0.09376883506774902,0.002351045608520508
Gradient Boosting Regressor,0.35673592911999863,0.623021924861883,0.8586810015565436,0.04100632667541504,0.0002601146697998047
XGBoost Regressor,0.3153446108132205,0.6690671461683692,0.9139334869173188,0.07025599479675293,0.0017590522766113281
AdaBoost Regressor,0.4445613074027728,0.5842309570087251,0.7414445706724642,0.0491793155670166,0.003944873809814453
Bagging Regressor,0.4366602202455867,0.6184622135802412,0.7519915819865528,0.015395402908325195,0.0009102821350097656
ExtraTrees Regressor,0.39643959442809185,0.600453143961465,0.805681332158594,0.06469249725341797,0.0027315616607666016
HistGradientBoosting Regressor,0.4058326079885688,0.6271946747581746,0.7931427765997383,0.06383490562438965,0.0007877349853515625
Stacking Regressor,0.4603116376111127,0.5937704260587813,0.7204197537576289,0.0746617317199707,0.000698089599609375
Voting Regressor,0.4441060671996734,0.5919643055887922,0.7420522621808853,0.06410574913024902,0.0010182857513427734
Custom MLP,0.4668138445727301,0.5763524038221256,0.7117400810712757,0.5214138031005859,1.430511474609375e-05
FONN1,0.1369076333590592,0.7344572290612025,1.1521256220780036,6.195085048675537,0.0005476474761962891
Tree-based Predictions (FONN1),0.02784963569028487,0.7982982080073262,1.2977050736675573,0.005957365036010742,0.0008106231689453125
TREENN1,0.10196333584097739,0.7668179199207832,1.198772101727438,1.2408554553985596,8.96453857421875e-05
Tree-based Predictions (TREENN1),-0.02963500800154839,0.8154417311502489,1.3744402336958443,0.0008270740509033203,0.00019860267639160156
FONN2,0.00914484866346299,0.797421380619697,1.3226737389252339,3.406151533126831,0.0004661083221435547
Tree-based Predictions (FONN2),0.02784963569028487,0.7982982080073262,1.2977050736675573,0.005154132843017578,0.0008461475372314453
TREENN2,0.018095968676971497,0.8463449195184994,1.310725058676798,0.8967459201812744,0.00010180473327636719
Tree-based Predictions (TREENN2),-0.02963500800154839,0.8154417311502489,1.3744402336958443,0.0007693767547607422,0.0002052783966064453
Ensemble of 10 Trees,0.02784963569028487,0.7982982080073262,1.2977050736675573,0.006676197052001953,0.0008685588836669922
