,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5618165796472208,0.3895751165480574,0.5984263437988345,0.0004687309265136719,6.389617919921875e-05
Ridge Regression,0.5615121681137318,0.38858442458260994,0.59884207810674,0.0004076957702636719,5.7697296142578125e-05
Lasso Regression,-0.00016055542482207308,0.6613127503460147,1.3659175509489165,0.00038909912109375,5.793571472167969e-05
ElasticNet Regression,0.09620564957748734,0.5997171199046543,1.2343103904614825,0.0003674030303955078,5.984306335449219e-05
Bayesian Ridge Regression,0.5597749855604082,0.3837911020305321,0.6012145453330434,0.0009453296661376953,7.319450378417969e-05
ARD Regression,0.5581344501674983,0.39196491929563154,0.6034550216985374,0.0009682178497314453,0.00010633468627929688
SGD Regressor,0.5626287819668514,0.3776548375653439,0.5973171204873494,0.00039505958557128906,5.435943603515625e-05
Passive Aggressive Regressor,0.18251076630839203,0.5255067304330256,1.1164436409280885,0.00035071372985839844,4.863739013671875e-05
Support Vector Regression,0.30314667202767864,0.3755729952944408,0.9516913918988295,0.0018773078918457031,0.0003781318664550781
MLP Regressor,0.6381601612930927,0.35711123871702377,0.4941640456040159,0.08977723121643066,0.00013256072998046875
Random Forest Regressor,0.8210767553904035,0.3152826955392649,0.2443551675372426,0.08200192451477051,0.002351522445678711
Gradient Boosting Regressor,0.8566149743584481,0.25999279000102477,0.19582068299410899,0.047006845474243164,0.0003554821014404297
XGBoost Regressor,0.8631526859277026,0.26408635159309635,0.18689214154438816,0.10909199714660645,0.00070953369140625
AdaBoost Regressor,0.8327437527177759,0.32228975649999825,0.2284215693465369,0.02512645721435547,0.002038717269897461
Bagging Regressor,0.7805251865377973,0.3132812420302844,0.2997363753981755,0.018392324447631836,0.001444101333618164
ExtraTrees Regressor,0.7385322650362005,0.3402266162874487,0.35708603609369033,0.07560920715332031,0.003865480422973633
HistGradientBoosting Regressor,0.451134721529198,0.3994830975182877,0.749584367133228,0.07845592498779297,0.0008139610290527344
Stacking Regressor,0.6929113094971334,0.33993347591032813,0.4193904966364315,0.0652763843536377,0.0005283355712890625
Voting Regressor,0.8036157840966286,0.3001739908140936,0.2682015860121762,0.04518699645996094,0.0007822513580322266
Custom MLP,0.41476565161966616,0.41379533983866357,0.799253543378653,0.475109338760376,1.4066696166992188e-05
FONN1,0.6105735611656227,0.3920617300997297,0.5318390179679439,6.540540456771851,0.0006375312805175781
Tree-based Predictions (FONN1),0.8301190167115651,0.3095975730785946,0.23200616679746133,0.006714582443237305,0.0009951591491699219
TREENN1,0.633369276977876,0.4428289230090862,0.5007069480762503,1.3181562423706055,9.441375732421875e-05
Tree-based Predictions (TREENN1),0.8092512376419713,0.32160338384371334,0.2605052567944425,0.0006878376007080078,0.00018477439880371094
FONN2,0.726093583513411,0.4516759370528065,0.3740735220633059,3.617197036743164,0.0005333423614501953
Tree-based Predictions (FONN2),0.8301190167115651,0.3095975730785946,0.23200616679746133,0.005424976348876953,0.0007350444793701172
TREENN2,0.8011869485297378,0.31440743138075977,0.2715186425699364,0.9324352741241455,8.487701416015625e-05
Tree-based Predictions (TREENN2),0.8092512376419713,0.32160338384371334,0.2605052567944425,0.0006456375122070312,0.0001800060272216797
Ensemble of 10 Trees,0.8301190167115651,0.3095975730785946,0.23200616679746133,0.005949735641479492,0.0009331703186035156
