,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.1936050430190811,0.617968873272099,0.6682056905032422,0.0006265640258789062,9.250640869140625e-05
Ridge Regression,0.19469461578471947,0.6178120536572668,0.6673028342590233,0.0006158351898193359,8.487701416015625e-05
Lasso Regression,-0.059592164722947816,0.7591126433334232,0.8780133208314148,0.0006215572357177734,8.797645568847656e-05
ElasticNet Regression,-0.0269039092067358,0.7482965208785997,0.8509267447566667,0.0005829334259033203,8.344650268554688e-05
Bayesian Ridge Regression,0.2024562715589746,0.6166474384429373,0.6608712680504472,0.0015599727630615234,0.00011205673217773438
ARD Regression,0.18319675756215148,0.6202596015071375,0.6768303421215274,0.001081228256225586,6.771087646484375e-05
SGD Regressor,0.20997941504050377,0.6153076443757711,0.6546373410630427,0.00039577484130859375,5.435943603515625e-05
Passive Aggressive Regressor,-0.1217654405966655,0.8055201619505142,0.9295321657552293,0.0003814697265625,5.507469177246094e-05
Support Vector Regression,0.19697629038202635,0.6450843425747403,0.6654121627752813,0.0022215843200683594,0.0005242824554443359
MLP Regressor,0.29746333749693943,0.5998684372711487,0.582145252283378,0.20177698135375977,0.0001437664031982422
Random Forest Regressor,0.010417618496855185,0.7042240258149486,0.8200008851962578,0.11423397064208984,0.002405405044555664
Gradient Boosting Regressor,-0.06606810637819316,0.72498693474358,0.8833795015446511,0.045714378356933594,0.0003285408020019531
XGBoost Regressor,-0.24361347732369576,0.8291422788420993,1.030499502930152,0.08985733985900879,0.0007410049438476562
AdaBoost Regressor,0.0700920709450793,0.6926080276318858,0.7705526484998668,0.052535295486450195,0.003764629364013672
Bagging Regressor,-0.12449035066500214,0.7521358252450668,0.9317901168969244,0.016558170318603516,0.0010013580322265625
ExtraTrees Regressor,0.009414619008130898,0.7000512404848392,0.8208320039428911,0.06686282157897949,0.006510257720947266
HistGradientBoosting Regressor,0.15043272082567583,0.6747375919895892,0.7039797130366637,0.06469464302062988,0.0008034706115722656
Stacking Regressor,0.17219979425225773,0.6303990742010229,0.6859427917943746,0.07133197784423828,0.0006909370422363281
Voting Regressor,0.027949361611157575,0.6887543647806559,0.8054734995622042,0.06632089614868164,0.0010459423065185547
Custom MLP,0.10278954273886953,0.6898708308656359,0.7434584355108874,0.4933192729949951,1.5974044799804688e-05
FONN1,-0.5074605709266145,0.8682822819364542,1.2491319830094931,6.584016799926758,0.0006327629089355469
Tree-based Predictions (FONN1),-0.14029027136902883,0.7334108281144353,0.9448824568632572,0.0075647830963134766,0.00096893310546875
TREENN1,-0.17698291341293615,0.7659254186459536,0.9752872008427234,1.3243353366851807,9.5367431640625e-05
Tree-based Predictions (TREENN1),-0.214058729331283,0.7674661290279128,1.0060094554429295,0.0007932186126708984,0.00019240379333496094
FONN2,-0.6091132668690018,0.8467194232999719,1.3333647889015396,3.586229085922241,0.0005202293395996094
Tree-based Predictions (FONN2),-0.14029027136902883,0.7334108281144353,0.9448824568632572,0.006226539611816406,0.0009126663208007812
TREENN2,-0.6754263378164096,0.9105631770600456,1.3883140057563912,0.9632401466369629,0.00011658668518066406
Tree-based Predictions (TREENN2),-0.214058729331283,0.7674661290279128,1.0060094554429295,0.0007612705230712891,0.00018930435180664062
Ensemble of 10 Trees,-0.14029027136902883,0.7334108281144353,0.9448824568632572,0.006352901458740234,0.0008313655853271484
