,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.6382817902215767,0.46148478120837394,0.3850065381644609,0.0005164146423339844,6.556510925292969e-05
Ridge Regression,0.6382128620592531,0.46117801019869137,0.3850799040952901,0.0003833770751953125,6.103515625e-05
Lasso Regression,-1.9655180000466288e-05,0.7665980159021567,1.0644034365124082,0.00038313865661621094,5.888938903808594e-05
ElasticNet Regression,0.23550866170483364,0.6539329835632343,0.8137112140249649,0.00038313865661621094,5.507469177246094e-05
Bayesian Ridge Regression,0.6380969159793752,0.4607762605296014,0.38520331507549727,0.000804901123046875,6.0558319091796875e-05
ARD Regression,0.6327397833749837,0.46558551084393063,0.3909053533548755,0.0010182857513427734,6.246566772460938e-05
SGD Regressor,0.6387126271476762,0.4596862577284095,0.38454796287312404,0.0004107952117919922,5.364418029785156e-05
Passive Aggressive Regressor,0.6592651495027932,0.47248347032094806,0.3626722174210539,0.00036025047302246094,5.650520324707031e-05
Support Vector Regression,0.5505342708373028,0.49806613287541723,0.47840346360914016,0.002120494842529297,0.0005021095275878906
MLP Regressor,0.5573562393048251,0.5177548869933863,0.4711422796484078,0.19396066665649414,0.00012993812561035156
Random Forest Regressor,0.5493948344679748,0.5195617408949105,0.4796162597586135,0.11615586280822754,0.002916574478149414
Gradient Boosting Regressor,0.5191873901724984,0.5313739073710176,0.5117685353162122,0.050134897232055664,0.0002765655517578125
XGBoost Regressor,0.5374440139329526,0.4902609426201469,0.4923365041865403,0.04073309898376465,0.0006966590881347656
AdaBoost Regressor,0.5218886825733098,0.5500647062810375,0.5088933269145023,0.053822994232177734,0.003106355667114258
Bagging Regressor,0.5501883209010974,0.5018602587327211,0.4787716866726079,0.014313936233520508,0.0008816719055175781
ExtraTrees Regressor,0.5318917124181941,0.5152349260245516,0.498246276841757,0.0679464340209961,0.0028994083404541016
HistGradientBoosting Regressor,0.4742322218920292,0.5460805238024286,0.5596180304324977,0.08001565933227539,0.0013623237609863281
Stacking Regressor,0.6171715362452432,0.4709331992276622,0.40747592340270866,0.0744011402130127,0.00054931640625
Voting Regressor,0.5946230883129394,0.48006097095469236,0.431476097142139,0.06673836708068848,0.0008113384246826172
Custom MLP,0.5415981668720993,0.5145174108896916,0.4879148964298108,0.48853254318237305,1.9073486328125e-05
FONN1,0.6101176796844595,0.46472373714840454,0.4149839249955497,6.119549512863159,0.0005483627319335938
Tree-based Predictions (FONN1),0.5240433227980039,0.5059244581047003,0.5065999655313208,0.005712747573852539,0.0006968975067138672
TREENN1,0.511890740463588,0.5134110277024655,0.5195349616908953,1.2795240879058838,8.058547973632812e-05
Tree-based Predictions (TREENN1),0.5160317168350639,0.5079653988213163,0.5151273788424139,0.0006508827209472656,0.00016498565673828125
FONN2,0.32841198915349323,0.6221239059847534,0.7148265366213078,3.5244266986846924,0.0004649162292480469
Tree-based Predictions (FONN2),0.5240433227980039,0.5059244581047003,0.5065999655313208,0.005799293518066406,0.0008256435394287109
TREENN2,0.3008153843806137,0.646691986387196,0.7441998802392794,1.0393078327178955,0.00012445449829101562
Tree-based Predictions (TREENN2),0.5160317168350639,0.5079653988213163,0.5151273788424139,0.0008776187896728516,0.00022649765014648438
Ensemble of 10 Trees,0.5240433227980039,0.5059244581047003,0.5065999655313208,0.00783848762512207,0.0009484291076660156
