,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.72416234328326,0.3770801575508147,0.2949538267090962,0.0003731250762939453,5.507469177246094e-05
Ridge Regression,0.7237202001408507,0.3774793809723925,0.2954266113656912,0.0003521442413330078,4.6253204345703125e-05
Lasso Regression,-7.37277054498886e-05,0.7974572854326994,1.0693810862846256,0.0003826618194580078,5.698204040527344e-05
ElasticNet Regression,0.2811673284736864,0.6525996705498808,0.7686493923776934,0.00033164024353027344,4.8160552978515625e-05
Bayesian Ridge Regression,0.7238969382035148,0.37732200330727744,0.295237624957786,0.0007007122039794922,6.079673767089844e-05
ARD Regression,0.7238969382035146,0.37732200330727766,0.29523762495778605,0.0010285377502441406,7.05718994140625e-05
SGD Regressor,0.7234804518799929,0.3768464277281736,0.29568297472024024,0.00040721893310546875,5.173683166503906e-05
Passive Aggressive Regressor,-0.4926520497095557,0.9340162591048433,1.5960961938533278,0.0003209114074707031,5.054473876953125e-05
Support Vector Regression,0.7425304161257907,0.4034627924959923,0.2753128051072509,0.001955270767211914,0.0005147457122802734
MLP Regressor,0.7268955479637939,0.42411503487783225,0.2920312047969961,0.1212468147277832,0.00014209747314453125
Random Forest Regressor,0.7070545362311409,0.40302512575068744,0.31324724326681147,0.06256723403930664,0.0024187564849853516
Gradient Boosting Regressor,0.7621993357943913,0.3638877119606224,0.25428078506857626,0.032151222229003906,0.0002918243408203125
XGBoost Regressor,0.6915973791073552,0.4504703191779587,0.3297756161437105,0.08719921112060547,0.0008530616760253906
AdaBoost Regressor,0.7757036957360565,0.37279090284450855,0.23984054261052234,0.02039504051208496,0.0011098384857177734
Bagging Regressor,0.6962141211631748,0.4039008179152361,0.3248389234799848,0.012211322784423828,0.0010042190551757812
ExtraTrees Regressor,0.6917090639064525,0.4223916731253363,0.3296561913368474,0.05693197250366211,0.005347728729248047
HistGradientBoosting Regressor,0.7425621954692765,0.4123210929847811,0.2752788233837873,0.0735161304473877,0.000986337661743164
Stacking Regressor,0.7812669807129142,0.3567042490836063,0.23389170947247667,0.06049394607543945,0.0009241104125976562
Voting Regressor,0.7889431959919126,0.3574216909193995,0.2256835152101955,0.03956103324890137,0.0008604526519775391
Custom MLP,0.6866825142597384,0.4463583048112694,0.335031092179208,0.49143052101135254,1.8596649169921875e-05
FONN1,0.1623818410745288,0.5169834778902763,0.8956669812120767,6.148378372192383,0.00047898292541503906
Tree-based Predictions (FONN1),0.7486775190675096,0.3859616611251908,0.268739694106324,0.003844738006591797,0.0007607936859130859
TREENN1,0.6501765353255446,0.4817239028320824,0.37406701755853144,1.1751291751861572,8.702278137207031e-05
Tree-based Predictions (TREENN1),0.7486775190675096,0.3859616611251908,0.268739694106324,0.0005092620849609375,0.00017881393432617188
FONN2,0.5326489943536294,0.4421707446020944,0.49973948144903807,3.3730785846710205,0.0005085468292236328
Tree-based Predictions (FONN2),0.7486775190675096,0.3859616611251908,0.268739694106324,0.00405573844909668,0.0007333755493164062
TREENN2,0.6950504861530737,0.4201737880073106,0.3260832010133981,0.9669144153594971,7.605552673339844e-05
Tree-based Predictions (TREENN2),0.7486775190675096,0.3859616611251908,0.268739694106324,0.0004756450653076172,0.0001595020294189453
Ensemble of 10 Trees,0.7486775190675096,0.3859616611251908,0.268739694106324,0.0035445690155029297,0.0006542205810546875
