,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5791181697168075,0.5546088178516921,0.4761838195734043,0.000732421875,6.079673767089844e-05
Ridge Regression,0.5788651777394613,0.5542875269195424,0.4764700535645772,0.00033092498779296875,4.673004150390625e-05
Lasso Regression,-0.018681872743878447,0.8199721409412755,1.152532112795129,0.0003490447998046875,5.221366882324219e-05
ElasticNet Regression,0.15568980929531495,0.7391835493553063,0.9552487719509941,0.0003275871276855469,5.364418029785156e-05
Bayesian Ridge Regression,0.5779713402445168,0.5533637727336373,0.4774813373069384,0.0007526874542236328,6.008148193359375e-05
ARD Regression,0.576906423343321,0.554799360315083,0.4786861795240484,0.0008327960968017578,6.103515625e-05
SGD Regressor,0.5731266786278164,0.550849747438959,0.4829625657829428,0.0003979206085205078,4.982948303222656e-05
Passive Aggressive Regressor,0.1296427219545856,0.7167289293901945,0.9847183300222585,0.0003085136413574219,4.6253204345703125e-05
Support Vector Regression,0.5690632391508292,0.5307922182115323,0.48755992302560436,0.0020873546600341797,0.0004947185516357422
MLP Regressor,0.631838245693948,0.5031197216215607,0.4165365615054969,0.15246963500976562,0.0001285076141357422
Random Forest Regressor,0.6226756037172019,0.47631738782885014,0.42690313364032817,0.10670089721679688,0.0029723644256591797
Gradient Boosting Regressor,0.487510659737986,0.5617836220291595,0.579828146471462,0.04840803146362305,0.00029754638671875
XGBoost Regressor,0.3813293947998416,0.6307973510956949,0.699961154521157,0.07424449920654297,0.0007843971252441406
AdaBoost Regressor,0.5610179444378242,0.5438046952977897,0.4966623334657385,0.06669187545776367,0.007270097732543945
Bagging Regressor,0.6038107287727679,0.48739914010855334,0.4482467687427769,0.0246579647064209,0.001558542251586914
ExtraTrees Regressor,0.5780662045211586,0.4898628922819706,0.47737400828881005,0.07819509506225586,0.0047338008880615234
HistGradientBoosting Regressor,0.5908118665108706,0.5190772290438401,0.4629536233433045,0.05383157730102539,0.0010585784912109375
Stacking Regressor,0.6660891280047087,0.46348962165700486,0.3777852665124982,0.06609201431274414,0.0005822181701660156
Voting Regressor,0.6286767473807724,0.48662986735617025,0.4201134665511004,0.055881500244140625,0.0007970333099365234
Custom MLP,0.36086816857415793,0.635133569690855,0.7231108943204393,0.5082671642303467,1.8358230590820312e-05
FONN1,0.4884246068066217,0.5532084815652437,0.5787941108474055,6.34255051612854,0.0005497932434082031
Tree-based Predictions (FONN1),0.4452397982535661,0.5805872287568293,0.6276532100166515,0.005896806716918945,0.0006971359252929688
TREENN1,0.2589642866891628,0.6833625123886431,0.8384044903226799,1.3015592098236084,0.00019741058349609375
Tree-based Predictions (TREENN1),0.4281831741340709,0.5889391944919138,0.6469509982266677,0.0006670951843261719,0.00016927719116210938
FONN2,-0.06509179418251532,0.7938496965469046,1.2050400902525586,3.5153863430023193,0.00045371055603027344
Tree-based Predictions (FONN2),0.4452397982535661,0.5805872287568293,0.6276532100166515,0.005495548248291016,0.0008285045623779297
TREENN2,0.528883983828056,0.5345134050696003,0.5330185527182658,0.9355752468109131,0.00010251998901367188
Tree-based Predictions (TREENN2),0.4281831741340709,0.5889391944919138,0.6469509982266677,0.0008323192596435547,0.0002067089080810547
Ensemble of 10 Trees,0.4452397982535661,0.5805872287568293,0.6276532100166515,0.007349491119384766,0.0009181499481201172
