,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5528343325120003,0.40757347566775165,0.26504420623340164,0.0005369186401367188,6.747245788574219e-05
Ridge Regression,0.5540237145131861,0.4069537398333791,0.2643392352767012,0.00039386749267578125,5.435943603515625e-05
Lasso Regression,-0.026367002262202677,0.6494041953870191,0.60834864390845,0.0004138946533203125,6.103515625e-05
ElasticNet Regression,0.23734075647782193,0.556451162230352,0.452043679832211,0.0003726482391357422,5.507469177246094e-05
Bayesian Ridge Regression,0.5567570185716206,0.4054918350661899,0.26271915024505743,0.001039266586303711,8.20159912109375e-05
ARD Regression,0.556451967861169,0.40671525606585957,0.26289996001935606,0.0008523464202880859,7.200241088867188e-05
SGD Regressor,0.5514763919184547,0.40741508985016917,0.2658490853037253,0.0005381107330322266,7.653236389160156e-05
Passive Aggressive Regressor,-1.14277479225481,0.9279957279473329,1.2700662981139075,0.00040411949157714844,5.412101745605469e-05
Support Vector Regression,0.5944088857419831,0.37630749441464084,0.24040212107008838,0.0024547576904296875,0.0006642341613769531
MLP Regressor,0.47604168807267877,0.4216585234283172,0.3105607719490154,0.11726975440979004,0.00014257431030273438
Random Forest Regressor,0.4502659131702327,0.4300906009007818,0.32583859915218055,0.07970786094665527,0.0023190975189208984
Gradient Boosting Regressor,0.32526913681549807,0.45183028236069256,0.39992673645660304,0.03747963905334473,0.0002472400665283203
XGBoost Regressor,0.23271033871523994,0.5139704435825752,0.45478822282744336,0.049469947814941406,0.0006952285766601562
AdaBoost Regressor,0.525903456259315,0.430696877530873,0.28100668555266756,0.0592498779296875,0.0052318572998046875
Bagging Regressor,0.39927345317446095,0.44424304944684284,0.3560628696320481,0.020476102828979492,0.0015769004821777344
ExtraTrees Regressor,0.43397350764983544,0.419163286150976,0.3354954400117312,0.09639978408813477,0.005295276641845703
HistGradientBoosting Regressor,0.5291626119199554,0.41271075695842424,0.2790749175573335,0.0530853271484375,0.001377105712890625
Stacking Regressor,0.5827899062593278,0.38792774271817765,0.2472889270530303,0.0678567886352539,0.0006339550018310547
Voting Regressor,0.5363640694869918,0.406355624498663,0.2748064668614179,0.04910397529602051,0.0009593963623046875
Custom MLP,0.4485431927696859,0.44465458626050836,0.3268596906498574,0.45967626571655273,1.5020370483398438e-05
FONN1,0.0855507034085321,0.5111525624509614,0.5420127384047936,6.344631195068359,0.0005199909210205078
Tree-based Predictions (FONN1),0.42153484928427454,0.43692994323429046,0.34286808637706745,0.005868434906005859,0.0008893013000488281
TREENN1,0.402947853216443,0.4841061751404332,0.3538849778274693,1.3862075805664062,9.870529174804688e-05
Tree-based Predictions (TREENN1),0.4192001774026375,0.43849152452918994,0.34425189399172634,0.0007193088531494141,0.00019788742065429688
FONN2,0.3900580311484738,0.45298739568397506,0.3615250381158329,3.49755859375,0.0005321502685546875
Tree-based Predictions (FONN2),0.42153484928427454,0.43692994323429046,0.34286808637706745,0.005400419235229492,0.0009076595306396484
TREENN2,0.2867871444496798,0.47239357626077116,0.42273579775635467,0.9188742637634277,0.00010824203491210938
Tree-based Predictions (TREENN2),0.4192001774026375,0.43849152452918994,0.34425189399172634,0.0007455348968505859,0.0002110004425048828
Ensemble of 10 Trees,0.42153484928427454,0.43692994323429046,0.34286808637706745,0.006304264068603516,0.0008862018585205078
