,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.35487743169310193,0.5800305423800315,0.5115019451722026,0.00043964385986328125,6.890296936035156e-05
Ridge Regression,0.35474558650193844,0.5800817565286769,0.5116064820076116,0.000415802001953125,5.9604644775390625e-05
Lasso Regression,-0.004450359658599856,0.7409532976736979,0.796404184312891,0.00039124488830566406,5.817413330078125e-05
ElasticNet Regression,0.12463541133484435,0.6962170588745795,0.6940552258343688,0.00039458274841308594,5.650520324707031e-05
Bayesian Ridge Regression,0.3544377332310663,0.5801864332183545,0.5118505713553027,0.0008742809295654297,7.510185241699219e-05
ARD Regression,0.36703675505050803,0.5755664892946012,0.5018611143365772,0.0011096000671386719,6.508827209472656e-05
SGD Regressor,0.351561616319063,0.5812055120176634,0.5141309742853897,0.0004050731658935547,5.412101745605469e-05
Passive Aggressive Regressor,-1.6526763213204818,1.2573317821710708,2.103242337078166,0.0003523826599121094,4.9591064453125e-05
Support Vector Regression,0.2887876611213449,0.5859971052164252,0.5639029118476648,0.0019063949584960938,0.0004961490631103516
MLP Regressor,0.36364382696951425,0.5731382734757893,0.5045512842337682,0.030080318450927734,0.00011324882507324219
Random Forest Regressor,-0.09676025534890775,0.7676502416293927,0.8695944484950202,0.06975173950195312,0.002520322799682617
Gradient Boosting Regressor,0.25713894697642203,0.594215185822147,0.5889964051505155,0.02934575080871582,0.00022983551025390625
XGBoost Regressor,-0.09683026447905951,0.7335544957077654,0.8696499570262849,0.032831430435180664,0.000621795654296875
AdaBoost Regressor,0.2806122510644441,0.6076244601291176,0.5703849950239828,0.009110212326049805,0.0034737586975097656
Bagging Regressor,-0.08448370274954398,0.7626640132175335,0.8598606694535217,0.014926671981811523,0.0009729862213134766
ExtraTrees Regressor,-0.2253747986765866,0.8188131716051643,0.9715697820540319,0.06582450866699219,0.003615856170654297
HistGradientBoosting Regressor,0.22136395851601232,0.6107377795519993,0.6173615206882307,0.06668710708618164,0.001285552978515625
Stacking Regressor,0.3417057982441515,0.5832149375928999,0.5219454119817971,0.060236454010009766,0.0005202293395996094
Voting Regressor,0.23700641891226326,0.6174511508091187,0.6049589954735878,0.0424349308013916,0.0008130073547363281
Custom MLP,0.3215618897105812,0.5747050703738846,0.5379170256014132,0.46737146377563477,1.239776611328125e-05
FONN1,0.19861418065387737,0.6242758478210517,0.6353992645223323,6.2003796100616455,0.0006084442138671875
Tree-based Predictions (FONN1),0.26627530146556255,0.6075670904334467,0.5817524125783088,0.004930973052978516,0.0009026527404785156
TREENN1,0.20968401997127128,0.6282087670793998,0.6266222590015813,1.2838764190673828,0.00020074844360351562
Tree-based Predictions (TREENN1),0.26367629210990284,0.6123973419726847,0.5838131036876427,0.0007750988006591797,0.0002703666687011719
FONN2,0.25417404427997614,0.6234580121021321,0.5913472041629553,3.4066412448883057,0.0004878044128417969
Tree-based Predictions (FONN2),0.26627530146556255,0.6075670904334467,0.5817524125783088,0.0039751529693603516,0.0006594657897949219
TREENN2,0.2340520223659468,0.6221309407087273,0.6073014644159114,0.9288153648376465,8.320808410644531e-05
Tree-based Predictions (TREENN2),0.26367629210990284,0.6123973419726847,0.5838131036876427,0.0005156993865966797,0.00016617774963378906
Ensemble of 10 Trees,0.26627530146556255,0.6075670904334467,0.5817524125783088,0.004930257797241211,0.0009150505065917969
