,R² Score,MAE,MSE,Train Time (s),Comp Time (s)
Linear Regression,0.5906407457654045,0.5081659283208237,0.564348869513451,0.0005242824554443359,7.152557373046875e-05
Ridge Regression,0.5907003702684117,0.5081803226322495,0.5642666702703183,0.000469207763671875,6.29425048828125e-05
Lasso Regression,-0.03484903405403572,0.8150327992866546,1.4266585558874263,0.0007700920104980469,8.749961853027344e-05
ElasticNet Regression,0.20652799702537794,0.6925757239260958,1.0938925240778343,0.0003628730773925781,5.9604644775390625e-05
Bayesian Ridge Regression,0.5907396631639807,0.5081901649176371,0.5642125004892155,0.0008895397186279297,6.103515625e-05
ARD Regression,0.5895362681452072,0.5072506863238749,0.56587151909304,0.0011479854583740234,7.033348083496094e-05
SGD Regressor,0.5933883515086158,0.5127978855024417,0.5605609786107543,0.0004286766052246094,5.698204040527344e-05
Passive Aggressive Regressor,0.33887288047474307,0.6798116480583056,0.9114398627835667,0.0003597736358642578,4.9591064453125e-05
Support Vector Regression,0.6227078836096842,0.4773033132141172,0.5201406274772755,0.0024809837341308594,0.0006692409515380859
MLP Regressor,0.6784665689901073,0.4844988296824259,0.44327085909049657,0.08453655242919922,0.0001239776611328125
Random Forest Regressor,0.6995888983943676,0.4800222336415134,0.41415129577911314,0.0969541072845459,0.002764463424682617
Gradient Boosting Regressor,0.7204615167927213,0.47784420650070214,0.38537598784349236,0.06044912338256836,0.0004241466522216797
XGBoost Regressor,0.7311176359605432,0.4606159884442758,0.3706853005228764,0.07130289077758789,0.0008828639984130859
AdaBoost Regressor,0.6907473986267432,0.4824435131195862,0.42634032130387317,0.03918600082397461,0.002684354782104492
Bagging Regressor,0.7270545591370252,0.46598604690803924,0.376286719785734,0.017039060592651367,0.0014727115631103516
ExtraTrees Regressor,0.6904409951187729,0.48770514272873633,0.42676273382184915,0.06725215911865234,0.0033490657806396484
HistGradientBoosting Regressor,0.5611471972627147,0.5223564970036881,0.6050091222944824,0.06584429740905762,0.0009810924530029297
Stacking Regressor,0.677824441936153,0.48144375151316143,0.4441561051750408,0.05899858474731445,0.0005857944488525391
Voting Regressor,0.7035519623241366,0.47500745100084873,0.4086877558067324,0.0650322437286377,0.0010242462158203125
Custom MLP,0.42560169760739186,0.6073993668240151,0.7918742015783125,0.5162286758422852,1.3589859008789062e-05
FONN1,0.43977136147756657,0.5955161017507618,0.7723396883022648,6.391506910324097,0.0005924701690673828
Tree-based Predictions (FONN1),0.6344499680640401,0.5333219283886852,0.5039528119607132,0.006797313690185547,0.0008320808410644531
TREENN1,0.48929031680172175,0.615692324098449,0.7040721063004206,1.2836952209472656,7.62939453125e-05
Tree-based Predictions (TREENN1),0.6170721219752475,0.5425478581463493,0.5279101738459986,0.0006544589996337891,0.00017404556274414062
FONN2,0.5112541778985851,0.5854792307849044,0.6737923946487527,3.5311477184295654,0.0006248950958251953
Tree-based Predictions (FONN2),0.6344499680640401,0.5333219283886852,0.5039528119607132,0.007442474365234375,0.0009334087371826172
TREENN2,0.4921352554506101,0.5373236764862841,0.7001500307794036,0.9794533252716064,0.00010657310485839844
Tree-based Predictions (TREENN2),0.6170721219752475,0.5425478581463493,0.5279101738459986,0.0008990764617919922,0.00022101402282714844
Ensemble of 10 Trees,0.6344499680640401,0.5333219283886852,0.5039528119607132,0.007363796234130859,0.0009598731994628906
